Frame,K0_x,K0_y,K0_z,K0_visibility,K1_x,K1_y,K1_z,K1_visibility,K2_x,K2_y,K2_z,K2_visibility,K3_x,K3_y,K3_z,K3_visibility,K4_x,K4_y,K4_z,K4_visibility,K5_x,K5_y,K5_z,K5_visibility,K6_x,K6_y,K6_z,K6_visibility,K7_x,K7_y,K7_z,K7_visibility,K8_x,K8_y,K8_z,K8_visibility,K9_x,K9_y,K9_z,K9_visibility,K10_x,K10_y,K10_z,K10_visibility,K11_x,K11_y,K11_z,K11_visibility,K12_x,K12_y,K12_z,K12_visibility,K13_x,K13_y,K13_z,K13_visibility,K14_x,K14_y,K14_z,K14_visibility,K15_x,K15_y,K15_z,K15_visibility,K16_x,K16_y,K16_z,K16_visibility,K17_x,K17_y,K17_z,K17_visibility,K18_x,K18_y,K18_z,K18_visibility,K19_x,K19_y,K19_z,K19_visibility,K20_x,K20_y,K20_z,K20_visibility,K21_x,K21_y,K21_z,K21_visibility,K22_x,K22_y,K22_z,K22_visibility,K23_x,K23_y,K23_z,K23_visibility,K24_x,K24_y,K24_z,K24_visibility,K25_x,K25_y,K25_z,K25_visibility,K26_x,K26_y,K26_z,K26_visibility,K27_x,K27_y,K27_z,K27_visibility,K28_x,K28_y,K28_z,K28_visibility,K29_x,K29_y,K29_z,K29_visibility,K30_x,K30_y,K30_z,K30_visibility,K31_x,K31_y,K31_z,K31_visibility,K32_x,K32_y,K32_z,K32_visibility
145,0.4523893892765045,0.1747233271598816,-0.852774977684021,0.9998481273651123,0.4557121694087982,0.16239970922470093,-0.8024052381515503,0.9995492696762085,0.4607295095920563,0.16272102296352386,-0.8022206425666809,0.9994988441467285,0.46535712480545044,0.1630195677280426,-0.8020214438438416,0.9994842410087585,0.43439021706581116,0.16030435264110565,-0.8150650262832642,0.9995777010917664,0.42340371012687683,0.15920966863632202,-0.8150670528411865,0.9995343089103699,0.4118657112121582,0.15810593962669373,-0.8151298761367798,0.9995279908180237,0.4560367166996002,0.16876372694969177,-0.49640342593193054,0.9990496635437012,0.3756488859653473,0.16192184388637543,-0.6157994866371155,0.9990642666816711,0.457063764333725,0.18984684348106384,-0.7236008644104004,0.9997796416282654,0.43165940046310425,0.18729209899902344,-0.7429120540618896,0.9997493028640747,0.48722946643829346,0.2627168297767639,-0.22771796584129333,0.9995112419128418,0.27463069558143616,0.24324992299079895,-0.4794894754886627,0.9995277523994446,0.5067243576049805,0.3634435534477234,-0.019364317879080772,0.8019188046455383,0.2293342798948288,0.35839346051216125,-0.414164662361145,0.7324670553207397,0.4948466718196869,0.44180482625961304,-0.13012000918388367,0.6348113417625427,0.21602998673915863,0.4651329517364502,-0.5180654525756836,0.6522948145866394,0.48896440863609314,0.4709477424621582,-0.16357353329658508,0.5785003900527954,0.20732678472995758,0.496110737323761,-0.578613817691803,0.6067777872085571,0.4883904755115509,0.4720342755317688,-0.23628368973731995,0.5881561040878296,0.22974906861782074,0.49867329001426697,-0.6331225633621216,0.6161384582519531,0.48240000009536743,0.46240323781967163,-0.16214224696159363,0.5893233418464661,0.2361554652452469,0.4873984754085541,-0.5403507947921753,0.6123338341712952,0.43068474531173706,0.4567270278930664,0.062390562146902084,0.9990189075469971,0.2960684597492218,0.4537554681301117,-0.06255081295967102,0.9988563656806946,0.4140537679195404,0.6119821071624756,0.13860048353672028,0.9560555219650269,0.28763142228126526,0.6145528554916382,-0.011301916092634201,0.8932037353515625,0.38766127824783325,0.7463197708129883,0.478767067193985,0.9675464034080505,0.2753501832485199,0.7436460256576538,0.34731030464172363,0.9135140180587769,0.3689597547054291,0.7588534355163574,0.49509352445602417,0.8496187925338745,0.2884581387042999,0.7567868232727051,0.36389458179473877,0.8282613754272461,0.46236059069633484,0.7982233762741089,0.22951096296310425,0.9607688784599304,0.23455511033535004,0.7954498529434204,0.06256870925426483,0.9309237599372864
146,0.45835012197494507,0.17476388812065125,-0.7132441401481628,0.9998530745506287,0.45902904868125916,0.16254134476184845,-0.6777230501174927,0.9995602369308472,0.4630982577800751,0.16282925009727478,-0.6776473522186279,0.9994969964027405,0.4669249951839447,0.1631033718585968,-0.67756587266922,0.9994738698005676,0.4391428530216217,0.16061224043369293,-0.7072197198867798,0.9996041059494019,0.4291174113750458,0.15958808362483978,-0.7073249816894531,0.9995647668838501,0.4176734387874603,0.1584663838148117,-0.7074059844017029,0.9995624423027039,0.45591625571250916,0.1689276248216629,-0.4312763512134552,0.9989646077156067,0.3815688192844391,0.16222906112670898,-0.6148463487625122,0.9991446137428284,0.4614836275577545,0.18983879685401917,-0.6158490180969238,0.9997764825820923,0.43823570013046265,0.18728454411029816,-0.656453549861908,0.9997666478157043,0.48417776823043823,0.2631952166557312,-0.1989021748304367,0.9992983341217041,0.2751557230949402,0.24340283870697021,-0.48192575573921204,0.999570369720459,0.4974135458469391,0.3636881411075592,-0.01484091766178608,0.763248085975647,0.22996871173381805,0.3607245981693268,-0.45734503865242004,0.7585655450820923,0.49222561717033386,0.44230857491493225,-0.08752728998661041,0.6107441186904907,0.22783435881137848,0.4706016182899475,-0.5290432572364807,0.6847249865531921,0.4856265187263489,0.47173237800598145,-0.11245795339345932,0.5530201196670532,0.21974971890449524,0.5020926594734192,-0.5856260657310486,0.6410834789276123,0.485038161277771,0.4738147258758545,-0.18415486812591553,0.5625059008598328,0.24799732863903046,0.5048347115516663,-0.6264662742614746,0.6495164632797241,0.47977980971336365,0.4642006456851959,-0.11964109539985657,0.5651260018348694,0.2548508942127228,0.4930129051208496,-0.5454422831535339,0.6454861164093018,0.43065381050109863,0.4577128291130066,0.06694547832012177,0.9990230202674866,0.29742351174354553,0.4560050070285797,-0.06717938184738159,0.998944103717804,0.41805148124694824,0.6092959642410278,0.1620747298002243,0.9591816067695618,0.2879926562309265,0.6165722608566284,-0.0021937096025794744,0.903156042098999,0.38924628496170044,0.746216893196106,0.46275317668914795,0.9697966575622559,0.2789497673511505,0.7449723482131958,0.3225579559803009,0.9215923547744751,0.3696500062942505,0.7590039372444153,0.47959089279174805,0.8601480722427368,0.2926352918148041,0.7593414187431335,0.33691078424453735,0.8351280093193054,0.46712827682495117,0.7975898385047913,0.23293709754943848,0.9633460640907288,0.23454491794109344,0.7964149713516235,0.05989137664437294,0.936821699142456
147,0.45921647548675537,0.1747628003358841,-0.6870784163475037,0.9998599886894226,0.4599483907222748,0.16277256608009338,-0.6517918705940247,0.9995797872543335,0.46383604407310486,0.16305364668369293,-0.6517342925071716,0.9995092153549194,0.4674946665763855,0.16332440078258514,-0.6516552567481995,0.9994788765907288,0.4404562711715698,0.1609438955783844,-0.6808510422706604,0.9996324777603149,0.4309096038341522,0.1599796712398529,-0.6809639930725098,0.9995967745780945,0.4198624789714813,0.15886768698692322,-0.681041419506073,0.9995967745780945,0.455901175737381,0.16937053203582764,-0.4055553078651428,0.9989287257194519,0.3850502073764801,0.1624870002269745,-0.5696960687637329,0.9992212057113647,0.46178385615348816,0.18965575098991394,-0.5910035371780396,0.9997797012329102,0.4394467771053314,0.187160924077034,-0.6307666301727295,0.999783992767334,0.481709748506546,0.2631845772266388,-0.16743849217891693,0.9991415739059448,0.27836766839027405,0.2432464361190796,-0.474380761384964,0.9996100068092346,0.4931364357471466,0.3623005747795105,0.005919883027672768,0.7283830046653748,0.23048266768455505,0.36080867052078247,-0.45999398827552795,0.7822360992431641,0.4902430772781372,0.44196948409080505,-0.08235260844230652,0.5963525772094727,0.23634378612041473,0.47214096784591675,-0.5412759780883789,0.7147858142852783,0.4826870262622833,0.4722478985786438,-0.10913488268852234,0.536979079246521,0.228051096200943,0.5044144988059998,-0.6000824570655823,0.6737583875656128,0.48246753215789795,0.4738754332065582,-0.18285559117794037,0.5463834404945374,0.25616195797920227,0.5073153376579285,-0.6391354203224182,0.6813564300537109,0.4776139259338379,0.46512866020202637,-0.11547472327947617,0.549822211265564,0.26361849904060364,0.4957047402858734,-0.5569320321083069,0.6772837042808533,0.4302044212818146,0.4585227072238922,0.07675641030073166,0.9990378618240356,0.29978659749031067,0.45672374963760376,-0.07696470618247986,0.9990294575691223,0.41899430751800537,0.6076334118843079,0.16918359696865082,0.9617646336555481,0.2881513833999634,0.6162699460983276,-0.02103269286453724,0.9121885299682617,0.38972270488739014,0.7459002137184143,0.4564020335674286,0.9717897176742554,0.2813868522644043,0.7447195649147034,0.28665804862976074,0.9289097785949707,0.37013447284698486,0.7591148018836975,0.4774661064147949,0.8703655004501343,0.2946391701698303,0.7594817876815796,0.30007168650627136,0.8423911929130554,0.4701460003852844,0.7965816259384155,0.2357475906610489,0.9656050801277161,0.23440390825271606,0.796153724193573,0.03259824216365814,0.9421656131744385
148,0.4630233645439148,0.17546457052230835,-0.5707105994224548,0.999862790107727,0.46223020553588867,0.1640288531780243,-0.5449217557907104,0.9995852112770081,0.46523573994636536,0.16430610418319702,-0.5448516011238098,0.9995015263557434,0.46810272336006165,0.164564847946167,-0.544758677482605,0.9994643926620483,0.44449207186698914,0.16213458776474,-0.5774297118186951,0.9996533393859863,0.4353518486022949,0.16104908287525177,-0.5775359272956848,0.9996210336685181,0.4252132773399353,0.15980376303195953,-0.5776551365852356,0.9996247291564941,0.4549541473388672,0.17048083245754242,-0.3431432843208313,0.9988493919372559,0.3908338248729706,0.16319626569747925,-0.5050893425941467,0.9992872476577759,0.4618470370769501,0.18966050446033478,-0.490010529756546,0.9997767806053162,0.44129079580307007,0.1871582269668579,-0.5343427658081055,0.999798595905304,0.4755215048789978,0.26338768005371094,-0.138437882065773,0.999000072479248,0.2809719741344452,0.2430964708328247,-0.46334779262542725,0.9996464252471924,0.48814690113067627,0.3613840341567993,0.03366393595933914,0.6955054402351379,0.23077894747257233,0.3605535626411438,-0.4640547037124634,0.8036745190620422,0.4822695851325989,0.4416504502296448,-0.020081257447600365,0.5880880355834961,0.2451513111591339,0.47391849756240845,-0.5203493237495422,0.7424037456512451,0.47280171513557434,0.4724605083465576,-0.04125825688242912,0.5278555750846863,0.23871394991874695,0.5068793296813965,-0.5748528838157654,0.7043040990829468,0.47272157669067383,0.4746910631656647,-0.11039943993091583,0.536908745765686,0.26678207516670227,0.5093854665756226,-0.6103879809379578,0.7110908031463623,0.46726638078689575,0.4657815992832184,-0.050314001739025116,0.5408560037612915,0.2748132348060608,0.49786725640296936,-0.533074140548706,0.7070057988166809,0.4293539822101593,0.45999041199684143,0.07785873115062714,0.9990564584732056,0.3022327721118927,0.4574509561061859,-0.07809940725564957,0.9991083145141602,0.4188321530818939,0.6076644659042358,0.16510455310344696,0.9641906023025513,0.2876744568347931,0.6157889366149902,-0.02313786931335926,0.9203662276268005,0.39037954807281494,0.7459741234779358,0.4250519275665283,0.9735416173934937,0.28172600269317627,0.7445369958877563,0.26110512018203735,0.935490071773529,0.37049615383148193,0.7596349120140076,0.4360625743865967,0.8796511888504028,0.29512399435043335,0.7594819068908691,0.2736486792564392,0.8494154810905457,0.47103679180145264,0.7963724732398987,0.22558297216892242,0.9676223397254944,0.23377098143100739,0.7961915135383606,0.023853693157434464,0.9469732642173767
149,0.47079357504844666,0.17948292195796967,-0.48090943694114685,0.9998644590377808,0.4680402874946594,0.16818001866340637,-0.4572973847389221,0.9995899796485901,0.47002649307250977,0.168617382645607,-0.45724183320999146,0.999494194984436,0.47157618403434753,0.1691012680530548,-0.4571695029735565,0.9994500279426575,0.452610045671463,0.16620862483978271,-0.48998570442199707,0.9996718764305115,0.443887323141098,0.16512548923492432,-0.49005216360092163,0.9996427893638611,0.43455788493156433,0.16394364833831787,-0.49015486240386963,0.9996499419212341,0.45496630668640137,0.17494648694992065,-0.2704014182090759,0.998786449432373,0.40062573552131653,0.16655106842517853,-0.4295933246612549,0.999347448348999,0.4663257300853729,0.19297847151756287,-0.4054126739501953,0.9997718334197998,0.4482943117618561,0.19036130607128143,-0.45013126730918884,0.9998111724853516,0.47278493642807007,0.2646872401237488,-0.08005953580141068,0.9988086223602295,0.2891237139701843,0.24294471740722656,-0.44016769528388977,0.9996788501739502,0.48124271631240845,0.3612619936466217,0.09306968748569489,0.6593461036682129,0.2355649322271347,0.36007770895957947,-0.426117479801178,0.8229023218154907,0.47501492500305176,0.44198861718177795,0.06597696989774704,0.5744497179985046,0.25432634353637695,0.4735255241394043,-0.4984365999698639,0.7671706676483154,0.46802276372909546,0.4725572466850281,0.0500943623483181,0.5147848725318909,0.24743376672267914,0.5056359767913818,-0.5607606768608093,0.7316980957984924,0.46823614835739136,0.4749213755130768,-0.01489216461777687,0.5234900712966919,0.2742161452770233,0.5081654787063599,-0.5679759383201599,0.7377529740333557,0.4626953601837158,0.46587643027305603,0.03765372559428215,0.5279226303100586,0.28154829144477844,0.4966413974761963,-0.5179857611656189,0.7336456179618835,0.42936593294143677,0.4606245458126068,0.07675735652446747,0.9990763664245605,0.30636557936668396,0.4577466547489166,-0.07694017142057419,0.9991804957389832,0.41903576254844666,0.6071590185165405,0.14232255518436432,0.9661616086959839,0.2877011001110077,0.615480899810791,-0.057673726230859756,0.9276171922683716,0.39041590690612793,0.7469235062599182,0.31601592898368835,0.974946141242981,0.28048282861709595,0.7444003820419312,0.17723830044269562,0.9413222074508667,0.3706974983215332,0.7616453170776367,0.31992459297180176,0.8874313831329346,0.2950995862483978,0.7598124146461487,0.18543720245361328,0.8543475866317749,0.4713432788848877,0.7964257597923279,0.1365423947572708,0.9690610766410828,0.2306351363658905,0.7963995933532715,-0.051993198692798615,0.9510783553123474
150,0.4725366234779358,0.18206273019313812,-0.4610714912414551,0.9998688101768494,0.4684651792049408,0.17014726996421814,-0.43546944856643677,0.9996055364608765,0.4699624478816986,0.17050722241401672,-0.43541714549064636,0.9995052814483643,0.4712207019329071,0.17091797292232513,-0.435343474149704,0.9994597434997559,0.4547121226787567,0.1683351695537567,-0.47640538215637207,0.9996935129165649,0.446414053440094,0.16728368401527405,-0.47646865248680115,0.999667227268219,0.4375632703304291,0.16615551710128784,-0.4765799641609192,0.9996762275695801,0.4504215717315674,0.17609819769859314,-0.24143947660923004,0.9987789392471313,0.4019912779331207,0.16870610415935516,-0.43449681997299194,0.999405026435852,0.46600624918937683,0.19540919363498688,-0.3825603127479553,0.9997742772102356,0.4496404528617859,0.19296738505363464,-0.43788987398147583,0.999824583530426,0.4664991497993469,0.2649139165878296,-0.03357310965657234,0.998748242855072,0.29375532269477844,0.24377647042274475,-0.44626355171203613,0.9997091889381409,0.47371047735214233,0.3614357113838196,0.1366659551858902,0.6239625811576843,0.23630473017692566,0.3630085587501526,-0.4763069152832031,0.8403206467628479,0.47184309363365173,0.44343799352645874,0.08927008509635925,0.56586092710495,0.25692251324653625,0.47861605882644653,-0.5225884914398193,0.7897866368293762,0.46545812487602234,0.4740382730960846,0.06986143440008163,0.506303608417511,0.2488500028848648,0.5102262496948242,-0.5806505084037781,0.7569972276687622,0.46595877408981323,0.47574788331985474,0.0008793165907263756,0.5149849653244019,0.2750721275806427,0.5114454030990601,-0.6023658514022827,0.7623900175094604,0.46062713861465454,0.4665749669075012,0.05812527984380722,0.5191395282745361,0.2831871211528778,0.5004709362983704,-0.5326892137527466,0.7582129240036011,0.4293716549873352,0.46255701780319214,0.10154357552528381,0.9991033673286438,0.3108561635017395,0.45978865027427673,-0.10171380639076233,0.9992464184761047,0.41904208064079285,0.6067678332328796,0.18453769385814667,0.9674891829490662,0.28808334469795227,0.6151177883148193,-0.053868368268013,0.9341695308685303,0.389999121427536,0.7469819188117981,0.36512693762779236,0.9759621024131775,0.2794789671897888,0.7443355321884155,0.21328887343406677,0.9465588927268982,0.3696935772895813,0.7621432542800903,0.36270684003829956,0.8951143026351929,0.2937077581882477,0.7600471377372742,0.225791797041893,0.8595826029777527,0.46847009658813477,0.7965301275253296,0.22809816896915436,0.9703317880630493,0.229253351688385,0.7962880730628967,-0.01366296038031578,0.954834520816803
151,0.47335055470466614,0.1828072965145111,-0.4381890594959259,0.9998694062232971,0.46893006563186646,0.17113706469535828,-0.4100337028503418,0.9996077418327332,0.470233291387558,0.1714913696050644,-0.40999820828437805,0.9994957447052002,0.4712526202201843,0.17190058529376984,-0.4099246859550476,0.9994434714317322,0.4553680717945099,0.16934938728809357,-0.447490394115448,0.999707818031311,0.44704094529151917,0.1683339774608612,-0.44756078720092773,0.9996849298477173,0.4380345642566681,0.16725483536720276,-0.44769546389579773,0.9996965527534485,0.4494055509567261,0.17696908116340637,-0.2113075852394104,0.9986703395843506,0.40256962180137634,0.1699354350566864,-0.3907814025878906,0.9994537830352783,0.4660349488258362,0.1960413157939911,-0.3587060570716858,0.9997649788856506,0.4501102864742279,0.1935769021511078,-0.40958333015441895,0.9998339414596558,0.46429380774497986,0.2650364935398102,0.006006262265145779,0.9985879063606262,0.29808101058006287,0.24396440386772156,-0.4279143512248993,0.9997362494468689,0.47118979692459106,0.3617108166217804,0.15976254642009735,0.5847653150558472,0.24150842428207397,0.3635440170764923,-0.45303553342819214,0.8559525012969971,0.47139668464660645,0.44738611578941345,0.10597875714302063,0.5514433979988098,0.26204925775527954,0.4800585210323334,-0.5096138715744019,0.8102079033851624,0.4662880003452301,0.47715646028518677,0.08934079110622406,0.493512898683548,0.25274744629859924,0.5120713114738464,-0.5661520957946777,0.7799562215805054,0.46731945872306824,0.47945183515548706,0.022699769586324692,0.5021525025367737,0.2778921127319336,0.5130078792572021,-0.5939098596572876,0.7847815155982971,0.46132439374923706,0.4701475501060486,0.0755331963300705,0.506318986415863,0.2862645387649536,0.5022846460342407,-0.5199993848800659,0.7806156277656555,0.4294167459011078,0.4631572365760803,0.10991891473531723,0.9990993738174438,0.3153058588504791,0.45996785163879395,-0.11014075577259064,0.999299168586731,0.41860470175743103,0.6069077253341675,0.16508933901786804,0.9672855734825134,0.28878092765808105,0.6149249076843262,-0.1060013547539711,0.9397438764572144,0.3872993588447571,0.7475149035453796,0.32680028676986694,0.9761160612106323,0.27434414625167847,0.7446752786636353,0.10977503657341003,0.9510264992713928,0.3664626181125641,0.7634607553482056,0.32800281047821045,0.9002852439880371,0.28581029176712036,0.7607408165931702,0.1169690266251564,0.8606967329978943,0.4656514823436737,0.7968355417251587,0.1668451577425003,0.970626175403595,0.22426293790340424,0.7964602112770081,-0.11620574444532394,0.9578825235366821
152,0.4734334647655487,0.1835256665945053,-0.4396059215068817,0.9998730421066284,0.4682464897632599,0.17132338881492615,-0.4070911407470703,0.9996210932731628,0.46968433260917664,0.17159180343151093,-0.40705159306526184,0.9995044469833374,0.47120794653892517,0.1719161421060562,-0.4069693684577942,0.9994485378265381,0.454812228679657,0.16974866390228271,-0.4463408291339874,0.9997256398200989,0.4465721547603607,0.16883301734924316,-0.4463920593261719,0.9997053146362305,0.43761566281318665,0.1678580343723297,-0.44648852944374084,0.9997178912162781,0.4450239837169647,0.17697623372077942,-0.19371138513088226,0.9986332058906555,0.4022631347179413,0.17063020169734955,-0.38038307428359985,0.9994999766349792,0.4662492573261261,0.19699667394161224,-0.3553081750869751,0.9997619986534119,0.4506503939628601,0.1948583871126175,-0.4083406627178192,0.9998433589935303,0.45943281054496765,0.26524677872657776,0.03002554550766945,0.9984812140464783,0.30101272463798523,0.24530145525932312,-0.41680246591567993,0.9997599720954895,0.46847081184387207,0.3619440793991089,0.18971800804138184,0.5507645606994629,0.2466803938150406,0.3654233515262604,-0.443536639213562,0.869949460029602,0.4695470631122589,0.4497816562652588,0.14946943521499634,0.5435808897018433,0.26522985100746155,0.4814379811286926,-0.5079470872879028,0.8284035921096802,0.46656888723373413,0.4794175624847412,0.13637669384479523,0.4864225387573242,0.254991739988327,0.5131449103355408,-0.5619146823883057,0.8002336621284485,0.46784016489982605,0.48159927129745483,0.07078536599874496,0.495128333568573,0.27932193875312805,0.5138076543807983,-0.5694565176963806,0.8045434355735779,0.46149182319641113,0.4724887013435364,0.11955956369638443,0.49882417917251587,0.28768351674079895,0.5031958818435669,-0.5038502216339111,0.8002922534942627,0.4294421374797821,0.4652588963508606,0.11612206697463989,0.9990989565849304,0.3181825280189514,0.46102309226989746,-0.11636234819889069,0.99934321641922,0.41848474740982056,0.6070420145988464,0.16373014450073242,0.9669390320777893,0.2887914478778839,0.6147319078445435,-0.09813349694013596,0.9445534348487854,0.3844893276691437,0.7480016946792603,0.3436145484447479,0.9760417938232422,0.26767680048942566,0.7446153163909912,0.12758007645606995,0.9549259543418884,0.3623039126396179,0.7642300724983215,0.34722521901130676,0.9049708247184753,0.27723830938339233,0.760667622089386,0.13595116138458252,0.8620783090591431,0.46317559480667114,0.7969332933425903,0.16811545193195343,0.9707736968994141,0.21791045367717743,0.7963801026344299,-0.09165477752685547,0.9605116248130798
153,0.47362250089645386,0.1832049936056137,-0.4259575605392456,0.9998616576194763,0.46774619817733765,0.17107513546943665,-0.3954947888851166,0.9995942711830139,0.4693041443824768,0.17144542932510376,-0.39549052715301514,0.999453604221344,0.47089308500289917,0.17182719707489014,-0.3954258859157562,0.9993875622749329,0.4547777771949768,0.16939350962638855,-0.43957647681236267,0.9997232556343079,0.4467037320137024,0.1685035526752472,-0.4396747648715973,0.9997061491012573,0.4378732442855835,0.16756980121135712,-0.43984100222587585,0.9997234344482422,0.4426670968532562,0.17685234546661377,-0.18749788403511047,0.9983853101730347,0.40281254053115845,0.1706959307193756,-0.3928053081035614,0.9995284676551819,0.46593743562698364,0.19687019288539886,-0.34257224202156067,0.9997194409370422,0.4511319398880005,0.19453164935112,-0.4016488492488861,0.9998403191566467,0.4584530293941498,0.26518771052360535,0.037584807723760605,0.9982360601425171,0.3014286160469055,0.24539661407470703,-0.4225170910358429,0.9997804760932922,0.46432632207870483,0.3624255061149597,0.1956825852394104,0.5122551918029785,0.2525051534175873,0.36676716804504395,-0.4631310701370239,0.882472813129425,0.46501868963241577,0.4516446590423584,0.14059868454933167,0.5223095417022705,0.2680061161518097,0.48119816184043884,-0.5079692602157593,0.844715416431427,0.46309906244277954,0.4811350405216217,0.12614773213863373,0.4679461419582367,0.25801995396614075,0.5128143429756165,-0.5634637475013733,0.8183392286300659,0.46489062905311584,0.48297443985939026,0.05673295632004738,0.47683805227279663,0.28172722458839417,0.5136098265647888,-0.5830200910568237,0.8221868276596069,0.45920470356941223,0.47487497329711914,0.10832773894071579,0.48096171021461487,0.28994864225387573,0.503132700920105,-0.5121237635612488,0.8177566528320312,0.4308115541934967,0.4651230275630951,0.12080441415309906,0.9990689754486084,0.3192136585712433,0.46081119775772095,-0.12102335691452026,0.9993748664855957,0.41863277554512024,0.6045268177986145,0.15739907324314117,0.9654272794723511,0.28870174288749695,0.6122558116912842,-0.11210775375366211,0.9484562277793884,0.38365477323532104,0.7485862970352173,0.34186869859695435,0.9752938151359558,0.254212349653244,0.7445771098136902,0.11532125622034073,0.9583150148391724,0.35961049795150757,0.7657349705696106,0.34527772665023804,0.907734751701355,0.264167845249176,0.7604983448982239,0.12293393164873123,0.8615832924842834,0.46193405985832214,0.7979223728179932,0.16657951474189758,0.9705063104629517,0.20243951678276062,0.7966243624687195,-0.11364292353391647,0.9628517031669617
154,0.4740523099899292,0.18293975293636322,-0.4506252408027649,0.9998641014099121,0.46796947717666626,0.1708991974592209,-0.4128662049770355,0.9996057152748108,0.4694105386734009,0.1713135540485382,-0.4128597676753998,0.9994586706161499,0.4708200991153717,0.1717807948589325,-0.41277962923049927,0.9993876814842224,0.45497238636016846,0.1691438853740692,-0.4519121050834656,0.999738335609436,0.44696569442749023,0.1682615727186203,-0.45201733708381653,0.999723494052887,0.4381537437438965,0.1673680543899536,-0.452163964509964,0.9997420310974121,0.44323739409446716,0.17646947503089905,-0.17810916900634766,0.9983018636703491,0.40442055463790894,0.17066387832164764,-0.36303791403770447,0.9995673894882202,0.4669860303401947,0.19662034511566162,-0.35947611927986145,0.9997092485427856,0.4521546959877014,0.19432315230369568,-0.41196203231811523,0.9998475313186646,0.45986178517341614,0.26478835940361023,0.07140893489122391,0.9979450106620789,0.30809450149536133,0.24505868554115295,-0.40272149443626404,0.9998003244400024,0.4587480425834656,0.36439722776412964,0.21517226099967957,0.4712597727775574,0.25906187295913696,0.3661517798900604,-0.44660165905952454,0.8938167691230774,0.4639747738838196,0.45346513390541077,0.14247751235961914,0.49386417865753174,0.26946863532066345,0.48012906312942505,-0.5048736333847046,0.859514057636261,0.4631415903568268,0.48199599981307983,0.1277458369731903,0.44391119480133057,0.2584661841392517,0.5119357109069824,-0.5611764788627625,0.834831953048706,0.4659416675567627,0.48384612798690796,0.05904093757271767,0.45270323753356934,0.28280025720596313,0.5130499601364136,-0.5701434016227722,0.8382835388183594,0.4597053527832031,0.47671499848365784,0.10964673012495041,0.4572233557701111,0.2911386787891388,0.5026009678840637,-0.5014200210571289,0.8337938189506531,0.4315812885761261,0.4655296802520752,0.1307479441165924,0.9990418553352356,0.32139480113983154,0.46074509620666504,-0.13102903962135315,0.999408483505249,0.4164476692676544,0.6035957336425781,0.16226091980934143,0.9618709683418274,0.2896503508090973,0.6106052398681641,-0.12842804193496704,0.9517523646354675,0.38016778230667114,0.7490371465682983,0.34745004773139954,0.9738779664039612,0.2524186372756958,0.7445345520973206,0.08932878822088242,0.9612272381782532,0.3523927330970764,0.7659533023834229,0.35101863741874695,0.9092360734939575,0.254648894071579,0.7598890662193298,0.09660495072603226,0.8593395948410034,0.4601099193096161,0.7983442544937134,0.1672368347644806,0.9697731733322144,0.1966600865125656,0.7970139980316162,-0.13953131437301636,0.9648745656013489
155,0.47500360012054443,0.1825547218322754,-0.48005035519599915,0.9998667240142822,0.4693627953529358,0.17047998309135437,-0.4392363131046295,0.9996185302734375,0.47061848640441895,0.17076370120048523,-0.43924450874328613,0.9994657039642334,0.4717673361301422,0.17105604708194733,-0.43917080760002136,0.999390184879303,0.45656442642211914,0.16898010671138763,-0.4769850969314575,0.9997531771659851,0.4488157629966736,0.16818232834339142,-0.4770987629890442,0.9997403621673584,0.44009220600128174,0.16734179854393005,-0.4772532284259796,0.9997600317001343,0.44413137435913086,0.17518897354602814,-0.18824982643127441,0.9982296824455261,0.4073149263858795,0.17035269737243652,-0.3677273094654083,0.9996041059494019,0.46798714995384216,0.196073979139328,-0.3848717510700226,0.9997038841247559,0.45316627621650696,0.1939983069896698,-0.43540704250335693,0.9998552799224854,0.4609486162662506,0.26359525322914124,0.08035127073526382,0.9976268410682678,0.3111375868320465,0.24494166672229767,-0.4015063941478729,0.9998182654380798,0.4610753655433655,0.3647516667842865,0.22614307701587677,0.4338472783565521,0.2608027458190918,0.3661081790924072,-0.4397450387477875,0.9040797352790833,0.4649600684642792,0.4550188183784485,0.1365441232919693,0.46425384283065796,0.2705884575843811,0.4798547327518463,-0.50038743019104,0.8728876709938049,0.4639136493206024,0.4832724928855896,0.11812260746955872,0.4184044599533081,0.2587530016899109,0.5120342969894409,-0.560061514377594,0.8497344255447388,0.46685540676116943,0.48505696654319763,0.04997305944561958,0.4269094169139862,0.2827490568161011,0.5136727690696716,-0.5768924951553345,0.8528336882591248,0.4604891538619995,0.47824621200561523,0.10337360203266144,0.43192219734191895,0.29115328192710876,0.5030534267425537,-0.5026054978370667,0.8483312129974365,0.43160608410835266,0.4664230942726135,0.14009228348731995,0.9990189075469971,0.32173410058021545,0.46091094613075256,-0.1403852105140686,0.9994379878044128,0.41212043166160583,0.6035479307174683,0.1935657113790512,0.9578203558921814,0.28886401653289795,0.6103969812393188,-0.12160880863666534,0.9545186161994934,0.37444889545440674,0.7492274045944214,0.4060837924480438,0.9722957611083984,0.24202105402946472,0.74410080909729,0.12389950454235077,0.9636619687080383,0.34308862686157227,0.7659018635749817,0.4116360545158386,0.9104306697845459,0.24475708603858948,0.7584102749824524,0.13379010558128357,0.8562294840812683,0.45190441608428955,0.7987632155418396,0.2349395602941513,0.9688476324081421,0.18749263882637024,0.7986640334129333,-0.11326172947883606,0.9664731621742249
